x,numeric,exacte
0.035856,44.5602,44.5541
0.03586,44.5599,44.5538
0.035864,44.5597,44.5535
0.035868,44.5594,44.5533
0.035872,44.5591,44.553
0.035876,44.5589,44.5527
0.03588,44.5586,44.5525
0.035884,44.5583,44.5522
0.035888,44.5581,44.5519
0.035892,44.5578,44.5517
0.035896,44.5575,44.5514
0.0359,44.5573,44.5511
0.035904,44.557,44.5509
0.035908,44.5568,44.5506
0.035912,44.5565,44.5504
0.035916,44.5562,44.5501
0.03592,44.556,44.5498
0.035924,44.5557,44.5496
0.035928,44.5554,44.5493
0.035932,44.5552,44.549
0.035936,44.5549,44.5488
0.03594,44.5547,44.5485
0.035944,44.5544,44.5483
0.035948,44.5541,44.548
0.035952,44.5539,44.5477
0.035956,44.5536,44.5475
0.03596,44.5533,44.5472
0.035964,44.5531,44.547
0.035968,44.5528,44.5467
0.035972,44.5526,44.5464
0.035976,44.5523,44.5462
0.03598,44.5521,44.5459
0.035984,44.5518,44.5457
0.035988,44.5515,44.5454
0.035992,44.5513,44.5451
0.035996,44.551,44.5449
0.036,44.5508,44.5446
0.036004,44.5505,44.5444
0.036008,44.5502,44.5441
0.036012,44.55,44.5439
0.036016,44.5497,44.5436
0.03602,44.5495,44.5433
0.036024,44.5492,44.5431
0.036028,44.549,44.5428
0.036032,44.5487,44.5426
0.036036,44.5485,44.5423
0.03604,44.5482,44.5421
0.036044,44.5479,44.5418
0.036048,44.5477,44.5415
0.036052,44.5474,44.5413
0.036056,44.5472,44.541
0.03606,44.5469,44.5408
0.036064,44.5467,44.5405
0.036068,44.5464,44.5403
0.036072,44.5462,44.54
0.036076,44.5459,44.5398
0.03608,44.5457,44.5395
0.036084,44.5454,44.5393
0.036088,44.5452,44.539
0.036092,44.5449,44.5388
0.036096,44.5447,44.5385
0.0361,44.5444,44.5383
0.036104,44.5442,44.538
0.036108,44.5439,44.5378
0.036112,44.5437,44.5375
0.036116,44.5434,44.5373
0.03612,44.5432,44.537
0.036124,44.5429,44.5368
0.036128,44.5427,44.5365
0.036132,44.5424,44.5363
0.036136,44.5422,44.536
0.03614,44.5419,44.5358
0.036144,44.5417,44.5355
0.036148,44.5414,44.5353
0.036152,44.5412,44.535
0.036156,44.5409,44.5348
0.03616,44.5407,44.5345
0.036164,44.5404,44.5343
0.036168,44.5402,44.534
0.036172,44.5399,44.5338
0.036176,44.5397,44.5335
0.03618,44.5394,44.5333
0.036184,44.5392,44.533
0.036188,44.5389,44.5328
0.036192,44.5387,44.5326
0.036196,44.5385,44.5323
0.0362,44.5382,44.5321
0.036204,44.538,44.5318
0.036208,44.5377,44.5316
0.036212,44.5375,44.5313
0.036216,44.5372,44.5311
0.03622,44.537,44.5308
0.036224,44.5368,44.5306
0.036228,44.5365,44.5304
0.036232,44.5363,44.5301
0.036236,44.536,44.5299
0.03624,44.5358,44.5296
0.036244,44.5355,44.5294
0.036248,44.5353,44.5291
0.036252,44.5351,44.5289
0.036256,44.5348,44.5287
0.03626,44.5346,44.5284
0.036264,44.5343,44.5282
0.036268,44.5341,44.5279
0.036272,44.5339,44.5277
0.036276,44.5336,44.5275
0.03628,44.5334,44.5272
0.036284,44.5331,44.527
0.036288,44.5329,44.5267
0.036292,44.5327,44.5265
0.036296,44.5324,44.5263
0.0363,44.5322,44.526
0.036304,44.5319,44.5258
0.036308,44.5317,44.5255
0.036312,44.5315,44.5253
0.036316,44.5312,44.5251
0.03632,44.531,44.5248
0.036324,44.5308,44.5246
0.036328,44.5305,44.5244
0.036332,44.5303,44.5241
0.036336,44.5301,44.5239
0.03634,44.5298,44.5237
0.036344,44.5296,44.5234
0.036348,44.5293,44.5232
0.036352,44.5291,44.5229
0.036356,44.5289,44.5227
0.03636,44.5286,44.5225
0.036364,44.5284,44.5222
0.036368,44.5282,44.522
0.036372,44.5279,44.5218
0.036376,44.5277,44.5215
0.03638,44.5275,44.5213
0.036384,44.5272,44.5211
0.036388,44.527,44.5208
0.036392,44.5268,44.5206
0.036396,44.5265,44.5204
0.0364,44.5263,44.5201
0.036404,44.5261,44.5199
0.036408,44.5259,44.5197
0.036412,44.5256,44.5195
0.036416,44.5254,44.5192
0.03642,44.5252,44.519
0.036424,44.5249,44.5188
0.036428,44.5247,44.5185
0.036432,44.5245,44.5183
0.036436,44.5242,44.5181
0.03644,44.524,44.5178
0.036444,44.5238,44.5176
0.036448,44.5236,44.5174
0.036452,44.5233,44.5172
0.036456,44.5231,44.5169
0.03646,44.5229,44.5167
0.036464,44.5226,44.5165
0.036468,44.5224,44.5162
0.036472,44.5222,44.516
0.036476,44.522,44.5158
0.03648,44.5217,44.5156
0.036484,44.5215,44.5153
0.036488,44.5213,44.5151
0.036492,44.5211,44.5149
0.036496,44.5208,44.5147
0.0365,44.5206,44.5144
0.036504,44.5204,44.5142
0.036508,44.5202,44.514
0.036512,44.5199,44.5138
0.036516,44.5197,44.5135
0.03652,44.5195,44.5133
0.036524,44.5193,44.5131
0.036528,44.519,44.5129
0.036532,44.5188,44.5126
0.036536,44.5186,44.5124
0.03654,44.5184,44.5122
0.036544,44.5181,44.512
0.036548,44.5179,44.5117
0.036552,44.5177,44.5115
0.036556,44.5175,44.5113
0.03656,44.5173,44.5111
0.036564,44.517,44.5109
0.036568,44.5168,44.5106
0.036572,44.5166,44.5104
0.036576,44.5164,44.5102
0.03658,44.5162,44.51
0.036584,44.5159,44.5098
0.036588,44.5157,44.5095
0.036592,44.5155,44.5093
0.036596,44.5153,44.5091
0.0366,44.5151,44.5089
0.036604,44.5148,44.5087
0.036608,44.5146,44.5084
0.036612,44.5144,44.5082
0.036616,44.5142,44.508
0.03662,44.514,44.5078
0.036624,44.5138,44.5076
0.036628,44.5135,44.5073
0.036632,44.5133,44.5071
0.036636,44.5131,44.5069
0.03664,44.5129,44.5067
0.036644,44.5127,44.5065
0.036648,44.5125,44.5063
0.036652,44.5122,44.5061
0.036656,44.512,44.5058
0.03666,44.5118,44.5056
0.036664,44.5116,44.5054
0.036668,44.5114,44.5052
0.036672,44.5112,44.505
0.036676,44.511,44.5048
0.03668,44.5107,44.5045
0.036684,44.5105,44.5043
0.036688,44.5103,44.5041
0.036692,44.5101,44.5039
0.036696,44.5099,44.5037
0.0367,44.5097,44.5035
0.036704,44.5095,44.5033
0.036708,44.5093,44.5031
0.036712,44.509,44.5028
0.036716,44.5088,44.5026
0.03672,44.5086,44.5024
0.036724,44.5084,44.5022
0.036728,44.5082,44.502
0.036732,44.508,44.5018
0.036736,44.5078,44.5016
0.03674,44.5076,44.5014
0.036744,44.5074,44.5012
0.036748,44.5071,44.501
0.036752,44.5069,44.5007
0.036756,44.5067,44.5005
0.03676,44.5065,44.5003
0.036764,44.5063,44.5001
0.036768,44.5061,44.4999
0.036772,44.5059,44.4997
0.036776,44.5057,44.4995
0.03678,44.5055,44.4993
0.036784,44.5053,44.4991
0.036788,44.5051,44.4989
0.036792,44.5049,44.4987
0.036796,44.5047,44.4985
0.0368,44.5045,44.4983
0.036804,44.5042,44.498
0.036808,44.504,44.4978
0.036812,44.5038,44.4976
0.036816,44.5036,44.4974
0.03682,44.5034,44.4972
0.036824,44.5032,44.497
0.036828,44.503,44.4968
0.036832,44.5028,44.4966
0.036836,44.5026,44.4964
0.03684,44.5024,44.4962
0.036844,44.5022,44.496
0.036848,44.502,44.4958
0.036852,44.5018,44.4956
0.036856,44.5016,44.4954
0.03686,44.5014,44.4952
0.036864,44.5012,44.495
0.036868,44.501,44.4948
0.036872,44.5008,44.4946
0.036876,44.5006,44.4944
0.03688,44.5004,44.4942
0.036884,44.5002,44.494
0.036888,44.5,44.4938
0.036892,44.4998,44.4936
0.036896,44.4996,44.4934
0.0369,44.4994,44.4932
0.036904,44.4992,44.493
0.036908,44.499,44.4928
0.036912,44.4988,44.4926
0.036916,44.4986,44.4924
0.03692,44.4984,44.4922
0.036924,44.4982,44.492
0.036928,44.498,44.4918
0.036932,44.4978,44.4916
0.036936,44.4976,44.4914
0.03694,44.4974,44.4912
0.036944,44.4972,44.491
0.036948,44.497,44.4908
0.036952,44.4968,44.4906
0.036956,44.4966,44.4904
0.03696,44.4964,44.4902
0.036964,44.4962,44.49
0.036968,44.496,44.4898
0.036972,44.4958,44.4896
0.036976,44.4957,44.4894
0.03698,44.4955,44.4892
0.036984,44.4953,44.489
0.036988,44.4951,44.4889
0.036992,44.4949,44.4887
0.036996,44.4947,44.4885
0.037,44.4945,44.4883
0.037004,44.4943,44.4881
0.037008,44.4941,44.4879
0.037012,44.4939,44.4877
0.037016,44.4937,44.4875
0.03702,44.4935,44.4873
0.037024,44.4933,44.4871
0.037028,44.4931,44.4869
0.037032,44.493,44.4867
0.037036,44.4928,44.4865
0.03704,44.4926,44.4864
0.037044,44.4924,44.4862
0.037048,44.4922,44.486
0.037052,44.492,44.4858
0.037056,44.4918,44.4856
0.03706,44.4916,44.4854
0.037064,44.4914,44.4852
0.037068,44.4913,44.485
0.037072,44.4911,44.4848
0.037076,44.4909,44.4846
0.03708,44.4907,44.4845
0.037084,44.4905,44.4843
0.037088,44.4903,44.4841
0.037092,44.4901,44.4839
0.037096,44.4899,44.4837
0.0371,44.4898,44.4835
0.037104,44.4896,44.4833
0.037108,44.4894,44.4832
0.037112,44.4892,44.483
0.037116,44.489,44.4828
0.03712,44.4888,44.4826
0.037124,44.4886,44.4824
0.037128,44.4885,44.4822
0.037132,44.4883,44.482
0.037136,44.4881,44.4819
0.03714,44.4879,44.4817
0.037144,44.4877,44.4815
0.037148,44.4875,44.4813
0.037152,44.4874,44.4811
0.037156,44.4872,44.4809
0.03716,44.487,44.4808
0.037164,44.4868,44.4806
0.037168,44.4866,44.4804
0.037172,44.4864,44.4802
0.037176,44.4863,44.48
0.03718,44.4861,44.4798
0.037184,44.4859,44.4797
0.037188,44.4857,44.4795
0.037192,44.4855,44.4793
0.037196,44.4854,44.4791
0.0372,44.4852,44.4789
0.037204,44.485,44.4788
0.037208,44.4848,44.4786
0.037212,44.4846,44.4784
0.037216,44.4845,44.4782
0.03722,44.4843,44.478
0.037224,44.4841,44.4779
0.037228,44.4839,44.4777
0.037232,44.4837,44.4775
0.037236,44.4836,44.4773
0.03724,44.4834,44.4771
0.037244,44.4832,44.477
0.037248,44.483,44.4768
0.037252,44.4829,44.4766
0.037256,44.4827,44.4764
0.03726,44.4825,44.4763
0.037264,44.4823,44.4761
0.037268,44.4822,44.4759
0.037272,44.482,44.4757
0.037276,44.4818,44.4756
0.03728,44.4816,44.4754
0.037284,44.4815,44.4752
0.037288,44.4813,44.475
0.037292,44.4811,44.4749
0.037296,44.4809,44.4747
0.0373,44.4808,44.4745
0.037304,44.4806,44.4743
0.037308,44.4804,44.4742
0.037312,44.4802,44.474
0.037316,44.4801,44.4738
0.03732,44.4799,44.4736
0.037324,44.4797,44.4735
0.037328,44.4795,44.4733
0.037332,44.4794,44.4731
0.037336,44.4792,44.473
0.03734,44.479,44.4728
0.037344,44.4789,44.4726
0.037348,44.4787,44.4724
0.037352,44.4785,44.4723
0.037356,44.4784,44.4721
0.03736,44.4782,44.4719
0.037364,44.478,44.4718
0.037368,44.4778,44.4716
0.037372,44.4777,44.4714
0.037376,44.4775,44.4713
0.03738,44.4773,44.4711
0.037384,44.4772,44.4709
0.037388,44.477,44.4708
0.037392,44.4768,44.4706
0.037396,44.4767,44.4704
0.0374,44.4765,44.4702
0.037404,44.4763,44.4701
0.037408,44.4762,44.4699
0.037412,44.476,44.4697
0.037416,44.4758,44.4696
0.03742,44.4757,44.4694
0.037424,44.4755,44.4692
0.037428,44.4753,44.4691
0.037432,44.4752,44.4689
0.037436,44.475,44.4688
0.03744,44.4748,44.4686
0.037444,44.4747,44.4684
0.037448,44.4745,44.4683
0.037452,44.4744,44.4681
0.037456,44.4742,44.4679
0.03746,44.474,44.4678
0.037464,44.4739,44.4676
0.037468,44.4737,44.4674
0.037472,44.4735,44.4673
0.037476,44.4734,44.4671
0.03748,44.4732,44.467
0.037484,44.4731,44.4668
0.037488,44.4729,44.4666
0.037492,44.4727,44.4665
0.037496,44.4726,44.4663
0.0375,44.4724,44.4661
0.037504,44.4722,44.466
0.037508,44.4721,44.4658
0.037512,44.4719,44.4657
0.037516,44.4718,44.4655
0.03752,44.4716,44.4653
0.037524,44.4714,44.4652
0.037528,44.4713,44.465
0.037532,44.4711,44.4649
0.037536,44.471,44.4647
0.03754,44.4708,44.4645
0.037544,44.4707,44.4644
0.037548,44.4705,44.4642
0.037552,44.4703,44.4641
0.037556,44.4702,44.4639
0.03756,44.47,44.4638
0.037564,44.4699,44.4636
0.037568,44.4697,44.4634
0.037572,44.4696,44.4633
0.037576,44.4694,44.4631
0.03758,44.4692,44.463
0.037584,44.4691,44.4628
0.037588,44.4689,44.4627
0.037592,44.4688,44.4625
0.037596,44.4686,44.4624
0.0376,44.4685,44.4622
0.037604,44.4683,44.462
0.037608,44.4682,44.4619
0.037612,44.468,44.4617
0.037616,44.4679,44.4616
0.03762,44.4677,44.4614
0.037624,44.4676,44.4613
0.037628,44.4674,44.4611
0.037632,44.4672,44.461
0.037636,44.4671,44.4608
0.03764,44.4669,44.4607
0.037644,44.4668,44.4605
0.037648,44.4666,44.4604
0.037652,44.4665,44.4602
0.037656,44.4663,44.4601
0.03766,44.4662,44.4599
0.037664,44.466,44.4598
0.037668,44.4659,44.4596
0.037672,44.4657,44.4595
0.037676,44.4656,44.4593
0.03768,44.4654,44.4592
0.037684,44.4653,44.459
0.037688,44.4651,44.4589
0.037692,44.465,44.4587
0.037696,44.4648,44.4586
0.0377,44.4647,44.4584
0.037704,44.4646,44.4583
0.037708,44.4644,44.4581
0.037712,44.4643,44.458
0.037716,44.4641,44.4578
0.03772,44.464,44.4577
0.037724,44.4638,44.4575
0.037728,44.4637,44.4574
0.037732,44.4635,44.4572
0.037736,44.4634,44.4571
0.03774,44.4632,44.457
0.037744,44.4631,44.4568
0.037748,44.4629,44.4567
0.037752,44.4628,44.4565
0.037756,44.4627,44.4564
0.03776,44.4625,44.4562
0.037764,44.4624,44.4561
0.037768,44.4622,44.4559
0.037772,44.4621,44.4558
0.037776,44.4619,44.4557
0.03778,44.4618,44.4555
0.037784,44.4617,44.4554
0.037788,44.4615,44.4552
0.037792,44.4614,44.4551
0.037796,44.4612,44.4549
0.0378,44.4611,44.4548
0.037804,44.4609,44.4547
0.037808,44.4608,44.4545
0.037812,44.4607,44.4544
0.037816,44.4605,44.4542
0.03782,44.4604,44.4541
0.037824,44.4602,44.454
0.037828,44.4601,44.4538
0.037832,44.46,44.4537
0.037836,44.4598,44.4535
0.03784,44.4597,44.4534
0.037844,44.4596,44.4533
0.037848,44.4594,44.4531
0.037852,44.4593,44.453
0.037856,44.4591,44.4528
0.03786,44.459,44.4527
0.037864,44.4589,44.4526
0.037868,44.4587,44.4524
0.037872,44.4586,44.4523
0.037876,44.4585,44.4522
0.03788,44.4583,44.452
0.037884,44.4582,44.4519
0.037888,44.458,44.4517
0.037892,44.4579,44.4516
0.037896,44.4578,44.4515
0.0379,44.4576,44.4513
0.037904,44.4575,44.4512
0.037908,44.4574,44.4511
0.037912,44.4572,44.4509
0.037916,44.4571,44.4508
0.03792,44.457,44.4507
0.037924,44.4568,44.4505
0.037928,44.4567,44.4504
0.037932,44.4566,44.4503
0.037936,44.4564,44.4501
0.03794,44.4563,44.45
0.037944,44.4562,44.4499
0.037948,44.456,44.4497
0.037952,44.4559,44.4496
0.037956,44.4558,44.4495
0.03796,44.4556,44.4493
0.037964,44.4555,44.4492
0.037968,44.4554,44.4491
0.037972,44.4553,44.449
0.037976,44.4551,44.4488
0.03798,44.455,44.4487
0.037984,44.4549,44.4486
0.037988,44.4547,44.4484
0.037992,44.4546,44.4483
0.037996,44.4545,44.4482
0.038,44.4544,44.448
0.038004,44.4542,44.4479
0.038008,44.4541,44.4478
0.038012,44.454,44.4477
0.038016,44.4538,44.4475
0.03802,44.4537,44.4474
0.038024,44.4536,44.4473
0.038028,44.4535,44.4472
0.038032,44.4533,44.447
0.038036,44.4532,44.4469
0.03804,44.4531,44.4468
0.038044,44.453,44.4466
0.038048,44.4528,44.4465
0.038052,44.4527,44.4464
0.038056,44.4526,44.4463
0.03806,44.4525,44.4461
0.038064,44.4523,44.446
0.038068,44.4522,44.4459
0.038072,44.4521,44.4458
0.038076,44.452,44.4456
0.03808,44.4518,44.4455
0.038084,44.4517,44.4454
0.038088,44.4516,44.4453
0.038092,44.4515,44.4452
0.038096,44.4513,44.445
0.0381,44.4512,44.4449
0.038104,44.4511,44.4448
0.038108,44.451,44.4447
0.038112,44.4509,44.4445
0.038116,44.4507,44.4444
0.03812,44.4506,44.4443
0.038124,44.4505,44.4442
0.038128,44.4504,44.4441
0.038132,44.4503,44.4439
0.038136,44.4501,44.4438
0.03814,44.45,44.4437
0.038144,44.4499,44.4436
0.038148,44.4498,44.4435
0.038152,44.4497,44.4433
0.038156,44.4495,44.4432
0.03816,44.4494,44.4431
0.038164,44.4493,44.443
0.038168,44.4492,44.4429
0.038172,44.4491,44.4428
0.038176,44.449,44.4426
0.03818,44.4488,44.4425
0.038184,44.4487,44.4424
0.038188,44.4486,44.4423
0.038192,44.4485,44.4422
0.038196,44.4484,44.442
0.0382,44.4483,44.4419
0.038204,44.4481,44.4418
0.038208,44.448,44.4417
0.038212,44.4479,44.4416
0.038216,44.4478,44.4415
0.03822,44.4477,44.4414
0.038224,44.4476,44.4412
0.038228,44.4475,44.4411
0.038232,44.4473,44.441
0.038236,44.4472,44.4409
0.03824,44.4471,44.4408
0.038244,44.447,44.4407
0.038248,44.4469,44.4406
0.038252,44.4468,44.4404
0.038256,44.4467,44.4403
0.03826,44.4466,44.4402
0.038264,44.4464,44.4401
0.038268,44.4463,44.44
0.038272,44.4462,44.4399
0.038276,44.4461,44.4398
0.03828,44.446,44.4397
0.038284,44.4459,44.4396
0.038288,44.4458,44.4394
0.038292,44.4457,44.4393
0.038296,44.4456,44.4392
0.0383,44.4455,44.4391
0.038304,44.4453,44.439
0.038308,44.4452,44.4389
0.038312,44.4451,44.4388
0.038316,44.445,44.4387
0.03832,44.4449,44.4386
0.038324,44.4448,44.4385
0.038328,44.4447,44.4384
0.038332,44.4446,44.4383
0.038336,44.4445,44.4381
0.03834,44.4444,44.438
0.038344,44.4443,44.4379
0.038348,44.4442,44.4378
0.038352,44.4441,44.4377
0.038356,44.4439,44.4376
0.03836,44.4438,44.4375
0.038364,44.4437,44.4374
0.038368,44.4436,44.4373
0.038372,44.4435,44.4372
0.038376,44.4434,44.4371
0.03838,44.4433,44.437
0.038384,44.4432,44.4369
0.038388,44.4431,44.4368
0.038392,44.443,44.4367
0.038396,44.4429,44.4366
0.0384,44.4428,44.4365
0.038404,44.4427,44.4364
0.038408,44.4426,44.4363
0.038412,44.4425,44.4362
0.038416,44.4424,44.4361
0.03842,44.4423,44.436
0.038424,44.4422,44.4359
0.038428,44.4421,44.4358
0.038432,44.442,44.4356
0.038436,44.4419,44.4355
0.03844,44.4418,44.4354
0.038444,44.4417,44.4353
0.038448,44.4416,44.4352
0.038452,44.4415,44.4351
0.038456,44.4414,44.435
0.03846,44.4413,44.4349
0.038464,44.4412,44.4349
0.038468,44.4411,44.4348
0.038472,44.441,44.4347
0.038476,44.4409,44.4346
0.03848,44.4408,44.4345
0.038484,44.4407,44.4344
0.038488,44.4406,44.4343
0.038492,44.4405,44.4342
0.038496,44.4404,44.4341
0.0385,44.4403,44.434
0.038504,44.4402,44.4339
0.038508,44.4401,44.4338
0.038512,44.44,44.4337
0.038516,44.4399,44.4336
0.03852,44.4398,44.4335
0.038524,44.4397,44.4334
0.038528,44.4397,44.4333
0.038532,44.4396,44.4332
0.038536,44.4395,44.4331
0.03854,44.4394,44.433
0.038544,44.4393,44.4329
0.038548,44.4392,44.4328
0.038552,44.4391,44.4327
0.038556,44.439,44.4326
0.03856,44.4389,44.4326
0.038564,44.4388,44.4325
0.038568,44.4387,44.4324
0.038572,44.4386,44.4323
0.038576,44.4385,44.4322
0.03858,44.4385,44.4321
0.038584,44.4384,44.432
0.038588,44.4383,44.4319
0.038592,44.4382,44.4318
0.038596,44.4381,44.4317
0.0386,44.438,44.4316
0.038604,44.4379,44.4315
0.038608,44.4378,44.4315
0.038612,44.4377,44.4314
0.038616,44.4376,44.4313
0.03862,44.4376,44.4312
0.038624,44.4375,44.4311
0.038628,44.4374,44.431
0.038632,44.4373,44.4309
0.038636,44.4372,44.4308
0.03864,44.4371,44.4308
0.038644,44.437,44.4307
0.038648,44.4369,44.4306
0.038652,44.4369,44.4305
0.038656,44.4368,44.4304
0.03866,44.4367,44.4303
0.038664,44.4366,44.4302
0.038668,44.4365,44.4301
0.038672,44.4364,44.4301
0.038676,44.4363,44.43
0.03868,44.4363,44.4299
0.038684,44.4362,44.4298
0.038688,44.4361,44.4297
0.038692,44.436,44.4296
0.038696,44.4359,44.4296
0.0387,44.4358,44.4295
0.038704,44.4358,44.4294
0.038708,44.4357,44.4293
0.038712,44.4356,44.4292
0.038716,44.4355,44.4291
0.03872,44.4354,44.4291
0.038724,44.4353,44.429
0.038728,44.4353,44.4289
0.038732,44.4352,44.4288
0.038736,44.4351,44.4287
0.03874,44.435,44.4286
0.038744,44.4349,44.4286
0.038748,44.4349,44.4285
0.038752,44.4348,44.4284
0.038756,44.4347,44.4283
0.03876,44.4346,44.4282
0.038764,44.4345,44.4282
0.038768,44.4345,44.4281
0.038772,44.4344,44.428
0.038776,44.4343,44.4279
0.03878,44.4342,44.4278
0.038784,44.4341,44.4278
0.038788,44.4341,44.4277
0.038792,44.434,44.4276
0.038796,44.4339,44.4275
0.0388,44.4338,44.4275
0.038804,44.4338,44.4274
0.038808,44.4337,44.4273
0.038812,44.4336,44.4272
0.038816,44.4335,44.4272
0.03882,44.4335,44.4271
0.038824,44.4334,44.427
0.038828,44.4333,44.4269
0.038832,44.4332,44.4268
0.038836,44.4332,44.4268
0.03884,44.4331,44.4267
0.038844,44.433,44.4266
0.038848,44.4329,44.4266
0.038852,44.4329,44.4265
0.038856,44.4328,44.4264
0.03886,44.4327,44.4263
0.038864,44.4326,44.4263
0.038868,44.4326,44.4262
0.038872,44.4325,44.4261
0.038876,44.4324,44.426
0.03888,44.4324,44.426
0.038884,44.4323,44.4259
0.038888,44.4322,44.4258
0.038892,44.4321,44.4258
0.038896,44.4321,44.4257
0.0389,44.432,44.4256
0.038904,44.4319,44.4255
0.038908,44.4319,44.4255
0.038912,44.4318,44.4254
0.038916,44.4317,44.4253
0.03892,44.4316,44.4253
0.038924,44.4316,44.4252
0.038928,44.4315,44.4251
0.038932,44.4314,44.4251
0.038936,44.4314,44.425
0.03894,44.4313,44.4249
0.038944,44.4312,44.4248
0.038948,44.4312,44.4248
0.038952,44.4311,44.4247
0.038956,44.431,44.4246
0.03896,44.431,44.4246
0.038964,44.4309,44.4245
0.038968,44.4308,44.4244
0.038972,44.4308,44.4244
0.038976,44.4307,44.4243
0.03898,44.4306,44.4242
0.038984,44.4306,44.4242
0.038988,44.4305,44.4241
0.038992,44.4304,44.424
0.038996,44.4304,44.424
0.039,44.4303,44.4239
0.039004,44.4303,44.4239
0.039008,44.4302,44.4238
0.039012,44.4301,44.4237
0.039016,44.4301,44.4237
0.03902,44.43,44.4236
0.039024,44.4299,44.4235
0.039028,44.4299,44.4235
0.039032,44.4298,44.4234
0.039036,44.4298,44.4234
0.03904,44.4297,44.4233
0.039044,44.4296,44.4232
0.039048,44.4296,44.4232
0.039052,44.4295,44.4231
0.039056,44.4294,44.423
0.03906,44.4294,44.423
0.039064,44.4293,44.4229
0.039068,44.4293,44.4229
0.039072,44.4292,44.4228
0.039076,44.4291,44.4227
0.03908,44.4291,44.4227
0.039084,44.429,44.4226
0.039088,44.429,44.4226
0.039092,44.4289,44.4225
0.039096,44.4289,44.4225
0.0391,44.4288,44.4224
0.039104,44.4287,44.4223
0.039108,44.4287,44.4223
0.039112,44.4286,44.4222
0.039116,44.4286,44.4222
0.03912,44.4285,44.4221
0.039124,44.4285,44.4221
0.039128,44.4284,44.422
0.039132,44.4283,44.4219
0.039136,44.4283,44.4219
0.03914,44.4282,44.4218
0.039144,44.4282,44.4218
0.039148,44.4281,44.4217
0.039152,44.4281,44.4217
0.039156,44.428,44.4216
0.03916,44.428,44.4216
0.039164,44.4279,44.4215
0.039168,44.4279,44.4214
0.039172,44.4278,44.4214
0.039176,44.4278,44.4213
0.03918,44.4277,44.4213
0.039184,44.4276,44.4212
0.039188,44.4276,44.4212
0.039192,44.4275,44.4211
0.039196,44.4275,44.4211
0.0392,44.4274,44.421
0.039204,44.4274,44.421
0.039208,44.4273,44.4209
0.039212,44.4273,44.4209
0.039216,44.4272,44.4208
0.03922,44.4272,44.4208
0.039224,44.4271,44.4207
0.039228,44.4271,44.4207
0.039232,44.427,44.4206
0.039236,44.427,44.4206
0.03924,44.4269,44.4205
0.039244,44.4269,44.4205
0.039248,44.4268,44.4204
0.039252,44.4268,44.4204
0.039256,44.4268,44.4203
0.03926,44.4267,44.4203
0.039264,44.4267,44.4202
0.039268,44.4266,44.4202
0.039272,44.4266,44.4201
0.039276,44.4265,44.4201
0.03928,44.4265,44.42
0.039284,44.4264,44.42
0.039288,44.4264,44.42
0.039292,44.4263,44.4199
0.039296,44.4263,44.4199
0.0393,44.4262,44.4198
0.039304,44.4262,44.4198
0.039308,44.4262,44.4197
0.039312,44.4261,44.4197
0.039316,44.4261,44.4196
0.03932,44.426,44.4196
0.039324,44.426,44.4196
0.039328,44.4259,44.4195
0.039332,44.4259,44.4195
0.039336,44.4259,44.4194
0.03934,44.4258,44.4194
0.039344,44.4258,44.4193
0.039348,44.4257,44.4193
0.039352,44.4257,44.4193
0.039356,44.4256,44.4192
0.03936,44.4256,44.4192
0.039364,44.4256,44.4191
0.039368,44.4255,44.4191
0.039372,44.4255,44.4191
0.039376,44.4254,44.419
0.03938,44.4254,44.419
0.039384,44.4254,44.4189
0.039388,44.4253,44.4189
0.039392,44.4253,44.4189
0.039396,44.4252,44.4188
0.0394,44.4252,44.4188
0.039404,44.4252,44.4187
0.039408,44.4251,44.4187
